from_stop_id,to_stop_id,transfer_type,min_transfer_time
"8220DB000328","8220DB007392","2","0"
"8220DB000328","8220DB000326","2","0"
"8220DB000328","8220DB004720","2","0"
"8220DB000328","8220DB000325","2","0"
"8220DB000328","8220DB000335","2","180"
"8220DB000328","8220DB000405","2","600"
"8220DB000328","8220DB000406","2","600"
"8220DB000328","8220DB000320","2","300"
"8220DB000328","8220DB000317","2","300"
"8220DB000328","8220DB000319","2","300"
"8220DB000328","8220DB000621","2","600"
"8220DB000328","8220B1351001","2","240"
"8220DB000328","8220B1350001","2","600"
"8220DB000328","8220DB000496","2","600"
"8220DB000328","8220DB000342","2","360"
"8220DB000328","8220DB001359","2","360"
"8220DB000328","8220DB004522","2","360"
"8220DB000328","8220DB001279","2","360"
"8220DB000328","8220DB001278","2","360"
"8220DB000328","8220DB004521","2","360"
"8220DB004720","8220DB000329","2","0"
"8220DB004720","8220DB007392","2","0"
"8220DB004720","8220DB000326","2","0"
"8220DB004720","8220DB000328","2","0"
"8220DB004720","8220DB000325","2","0"
"8220DB004720","8220DB000335","2","180"
"8220DB004720","8220DB000405","2","600"
"8220DB004720","8220DB000406","2","600"
"8220DB004720","8220DB000320","2","300"
"8220DB004720","8220DB000317","2","300"
"8220DB004720","8220DB000319","2","300"
"8220DB004720","8220DB000621","2","600"
"8220DB004720","8220B1351001","2","240"
"8220DB004720","8220B1350001","2","600"
"8220DB004720","8220DB000496","2","600"
"8220DB004720","8220DB000342","2","360"
"8220DB004720","8220DB001359","2","360"
"8220DB004720","8220DB004522","2","360"
"8220DB004720","8220DB001279","2","360"
"8220DB004720","8220DB001278","2","360"
"8220DB004720","8220DB004521","2","360"
"8220DB000325","8220DB000329","2","0"
"8220DB000325","8220DB007392","2","0"
"8220DB000325","8220DB000326","2","0"
"8220DB000325","8220DB000328","2","0"
"8220DB000325","8220DB004720","2","0"
"8220DB000325","8220DB000335","2","180"
"8220DB000325","8220DB000405","2","600"
"8220DB000325","8220DB000406","2","600"
"8220DB000325","8220DB000320","2","300"
"8220DB000325","8220DB000317","2","300"
"8220DB000325","8220DB000319","2","300"
"8220DB000325","8220DB000621","2","600"
"8220DB000325","8220B1351001","2","240"
"8220DB000325","8220B1350001","2","600"
"8220DB000325","8220DB000496","2","600"
"8220DB000325","8220DB000342","2","360"
"8220DB000325","8220DB001359","2","360"
"8220DB000325","8220DB004522","2","360"
"8220DB000325","8220DB001279","2","360"
"8220DB000325","8220DB001278","2","360"
"8220DB000325","8220DB004521","2","360"
"8220DB004596","8220DB004593","2","0"
"8220DB004596","8220DB004594","2","60"
"8220DB004596","8220DB001205","2","180"
"8220DB004596","8220DB004563","2","180"
"8220DB004593","8220DB004596","2","0"
"8220DB004593","8220DB004594","2","60"
"8220DB004593","8220DB001205","2","180"
"8220DB004593","8220DB004563","2","180"
"8220DB004594","8220DB004596","2","60"
"8220DB004594","8220DB004593","2","60"
"8220DB004594","8220DB007516","2","60"
"8220DB004583","8220DB001585","2","0"
"8220DB001205","8220DB004596","2","180"
"8220DB001205","8220DB004593","2","180"
"8220DB001205","8220DB004563","2","0"
"8220DB001205","8220DB001265","2","600"
"8220DB004563","8220DB004596","2","180"
"8220DB004563","8220DB004593","2","180"
"8220DB004563","8220DB001205","2","0"
"8220DB004563","8220DB001265","2","600"
"8220DB000493","8220DB002905","2","240"
"8220DB000493","8220DB000494","2","240"
"8220DB000493","8220DB000409","2","60"
"8220DB000493","8220DB000408","2","120"
"8220DB000493","8220DB002810","2","240"
"8220DB000493","8220DB007387","2","360"
"8220DB000493","8220DB007391","2","360"
"8220DB000493","8220B111781","2","60"
"8220DB000493","8220B100411","2","60"
"8240DB004686","8240DB000124","2","150"
"8240DB000124","8240DB004686","2","150"
"8220DB004683","8220DB006017","2","528"
"8220DB004680","8220DB000037","2","0"
"8220DB000037","8220DB004680","2","0"
"8220DB005149","8220DB001418","2","180"
"8220DB005149","8220DB001427","2","180"
"8220DB005149","8220DB001426","2","180"
"8220DB007130","8220DB001244","2","0"
"8220DB001244","8220DB007130","2","0"
"8220DB006239","8220DB007092","2","0"
"8220DB007092","8220DB006239","2","0"
"8220DB007078","8220DB002638","2","420"
"8220DB007078","8220DB001474","2","60"
"8220DB007078","8220DB004320","2","180"
"8220DB007078","8220DB002637","2","300"
"8220DB007078","8220DB004413","2","300"
"8220DB007078","8220B1354201","2","300"
"8220DB007078","8220B1354001","2","300"
"8220DB007192","8220DB007191","2","0"
"8220DB007191","8220DB007192","2","0"
"8220DB007028","8220DB007027","2","0"
"8220DB007027","8220DB007028","2","0"
"8220DB006315","8220DB006320","2","0"
"8220DB006315","8220DB000730","2","420"
"8220DB006320","8220DB006315","2","0"
"8220DB006320","8220DB000730","2","420"
"8220DB001424","8220DB002099","2","0"
"8220DB001424","8220DB002101","2","120"
"8220B135411","8220B1353101","2","0"
"8220B135411","8220DB007340","2","0"
"8220B1353101","8220B135411","2","0"
"8220B1353101","8220DB007340","2","0"
"8220DB007340","8220B135411","2","0"
"8220DB007340","8220B1353101","2","0"
"8220DB001234","8220DB001232","2","0"
"8220B1353501","8220DB000297","2","0"
"8220B1353501","8220DB000302","2","0"
"8220B1353501","8220DB000303","2","0"
"8220B1353501","8220DB000273","2","180"
"8220B1353501","8220DB000320","2","240"
"8220B1353501","8220DB000317","2","240"
"8220B1353501","8220DB000319","2","240"
"8220B1353501","8220DB000300","2","180"
"8220B1353501","8220DB000299","2","180"
"8220B1353501","8220DB000298","2","180"
"8220B1353501","8220DB000497","2","570"
"8220B1353501","8220B1351201","2","570"
"8220B1353501","8220DB004415","2","570"
"8220B1353501","8220DB001500","2","570"
"8220B1353501","8220B1350001","2","360"
"8220B1353501","8220DB000496","2","360"
"8220B1353501","8220DB000342","2","360"
"8220DB000297","8220B1353501","2","0"
"8220DB000297","8220DB000302","2","0"
"8220DB000297","8220DB000303","2","0"
"8220DB000297","8220DB000273","2","180"
"8220DB000297","8220DB000320","2","240"
"8220DB000297","8220DB000317","2","240"
"8220DB000297","8220DB000319","2","240"
"8220DB000297","8220DB000300","2","180"
"8220DB000297","8220DB000299","2","180"
"8220DB000297","8220DB000298","2","180"
"8220DB000297","8220DB000497","2","570"
"8220DB000297","8220B1351201","2","570"
"8220DB000297","8220DB004415","2","570"
"8220DB000297","8220DB001500","2","570"
"8220DB000297","8220B1350001","2","360"
"8220DB000297","8220DB000496","2","360"
"8220DB000297","8220DB000342","2","360"
"8220DB000302","8220B1353501","2","0"
"8220DB000302","8220DB000297","2","0"
"8220DB000302","8220DB000303","2","0"
"8220DB000302","8220DB000273","2","180"
"8220DB000302","8220DB000320","2","240"
"8220DB000302","8220DB000317","2","240"
"8220DB000302","8220DB000319","2","240"
"8220DB000302","8220DB000300","2","180"
"8220DB000302","8220DB000299","2","180"
"8220DB000302","8220DB000298","2","180"
"8220DB000302","8220DB000497","2","570"
"8220DB000302","8220B1351201","2","570"
"8220DB000302","8220DB004415","2","570"
"8220DB000302","8220DB001500","2","570"
"8220DB000302","8220B1350001","2","360"
"8220DB000302","8220DB000496","2","360"
"8220DB000302","8220DB000342","2","360"
"8220DB000303","8220B1353501","2","0"
"8220DB000303","8220DB000297","2","0"
"8220DB000303","8220DB000302","2","0"
"8220DB000303","8220DB000273","2","180"
"8220DB000303","8220DB000320","2","240"
"8220DB000303","8220DB000317","2","240"
"8220DB000303","8220DB000319","2","240"
"8220DB000303","8220DB000300","2","180"
"8220DB000303","8220DB000299","2","180"
"8220DB000303","8220DB000298","2","180"
"8220DB000303","8220DB000497","2","570"
"8220DB000303","8220B1351201","2","570"
"8220DB000303","8220DB004415","2","570"
"8220DB000303","8220DB001500","2","570"
"8220DB000303","8220B1350001","2","360"
"8220DB000303","8220DB000496","2","360"
"8220DB000303","8220DB000342","2","360"
"8220DB007397","8220DB002500","2","60"
"8220DB007246","8220DB006316","2","0"
"8220DB001300","8230DB001333","2","408"
"8220DB001300","8230DB001301","2","408"
"8220DB001300","8220DB007293","2","0"
"8220DB007293","8230DB001333","2","408"
"8220DB007293","8230DB001301","2","408"
"8220DB007293","8220DB001300","2","0"
"8220DB006025","8220DB006026","2","0"
"8220DB006026","8220DB006025","2","0"
"8220DB006027","8220DB006028","2","0"
"8220DB006028","8220DB006027","2","0"
"8220DB006029","8220DB006030","2","0"
"8220DB006030","8220DB006029","2","0"
"8220DB006021","8220DB006020","2","0"
"8220DB006020","8220DB006021","2","0"
"8220DB006024","8220DB006023","2","0"
"8220DB006023","8220DB006024","2","0"
"8220DB006057","8220DB006056","2","0"
"8220DB006056","8220DB006057","2","0"
"8220DB006059","8220DB000272","2","180"
"8220DB006059","8220DB000270","2","180"
"8220DB006059","8220DB004725","2","180"
"8220DB006059","8220DB000274","2","0"
"8220DB006059","8220DB000279","2","0"
"8220DB006059","8220DB000264","2","360"
"8220DB006059","8220DB000281","2","120"
"8220DB006059","8220DB000277","2","120"
"8220DB006059","8220DB000292","2","300"
"8220DB006059","8220DB000289","2","300"
"8220DB006059","8220DB000497","2","720"
"8220DB006059","8220B1351201","2","720"
"8220DB006059","8220DB004415","2","720"
"8220DB006059","8220DB001500","2","720"
"8220DB000274","8220DB000272","2","180"
"8220DB000274","8220DB000270","2","180"
"8220DB000274","8220DB004725","2","180"
"8220DB000274","8220DB006059","2","0"
"8220DB000274","8220DB000279","2","0"
"8220DB000274","8220DB000264","2","360"
"8220DB000274","8220DB000281","2","120"
"8220DB000274","8220DB000277","2","120"
"8220DB000274","8220DB000292","2","300"
"8220DB000274","8220DB000289","2","300"
"8220DB000274","8220DB000497","2","720"
"8220DB000274","8220B1351201","2","720"
"8220DB000274","8220DB004415","2","720"
"8220DB000274","8220DB001500","2","720"
"8220DB000279","8220DB000272","2","180"
"8220DB000279","8220DB000270","2","180"
"8220DB000279","8220DB004725","2","180"
"8220DB000279","8220DB006059","2","0"
"8220DB000279","8220DB000274","2","0"
"8220DB000279","8220DB000264","2","360"
"8220DB000279","8220DB000281","2","120"
"8220DB000279","8220DB000277","2","120"
"8220DB000279","8220DB000292","2","300"
"8220DB000279","8220DB000289","2","300"
"8220DB000279","8220DB000497","2","720"
"8220DB000279","8220B1351201","2","720"
"8220DB000279","8220DB004415","2","720"
"8220DB000279","8220DB001500","2","720"
"8220DB006042","8220DB001068","2","90"
"8220DB001068","8220DB006042","2","90"
"8220DB006017","8220DB004683","2","528"
"8220DB006017","8220DB000105","2","546"
"8220DB006017","8220DB000107","2","546"
"8220DB005192","8220DB000300","2","300"
"8220DB005192","8220DB000299","2","300"
"8220DB005192","8220DB000298","2","300"
"8220DB006004","8220DB000272","2","240"
"8220DB006004","8220DB000270","2","240"
"8220DB006004","8220DB004725","2","240"
"8220DB006004","8220DB000265","2","300"
"8220DB006016","8220DB006238","2","0"
"8220DB006238","8220DB006016","2","0"
"8220DB006316","8220DB007246","2","0"
"8220DB006130","8220DB001260","2","420"
"8220DB006071","8220DB000301","2","594"
"8220DB006074","8220DB000748","2","450"
"8220DB006074","8220DB001015","2","420"
"8220DB006070","8220DB002649","2","594"
"8220DB006070","8220DB002704","2","594"
"8220DB006070","8220DB002648","2","360"
"8220DB006070","8220DB002706","2","360"
"8220DB001578","8220DB006068","2","0"
"8220DB001578","8220DB001576","2","312"
"8220DB001577","8220DB001584","2","0"
"8220DB006068","8220DB001578","2","0"
"8220DB006068","8220DB001576","2","312"
"8220DB006122","8220DB000036","2","348"
"8220DB006122","8220DB000032","2","348"
"8220DB000104","8220DB006125","2","0"
"8220DB000104","8220DB000105","2","456"
"8220DB000104","8220DB000107","2","456"
"8220DB006125","8220DB000104","2","0"
"8220DB006125","8220DB000105","2","456"
"8220DB006125","8220DB000107","2","456"
"8220DB001518","8220DB006080","2","0"
"8220DB001518","8220DB001519","2","234"
"8220DB006080","8220DB001518","2","0"
"8220DB006080","8220DB001519","2","234"
"8220DB000356","8220DB000392","2","60"
"8220DB000357","8220DB000371","2","120"
"8220DB000357","8220DB000391","2","114"
"8220DB000374","8220DB000387","2","0"
"8220DB000374","8220DB000388","2","336"
"8220DB000387","8220DB000374","2","0"
"8220DB000387","8220DB000388","2","336"
"8220DB000371","8220DB000357","2","120"
"8220DB000371","8220DB000391","2","60"
"8220DB000340","8220DB000345","2","120"
"8220DB000340","8220DB000346","2","120"
"8220DB000345","8220DB000340","2","120"
"8220DB000345","8220DB000346","2","0"
"8220DB000345","8220DB000342","2","60"
"8220DB000346","8220DB000340","2","120"
"8220DB000346","8220DB000345","2","0"
"8220DB000346","8220DB000342","2","60"
"8220DB000335","8220DB000329","2","180"
"8220DB000335","8220DB007392","2","180"
"8220DB000335","8220DB000326","2","180"
"8220DB000335","8220DB000328","2","180"
"8220DB000335","8220DB004720","2","180"
"8220DB000335","8220DB000325","2","180"
"8220DB000335","8220DB000336","2","60"
"8220DB000335","8220DB000273","2","180"
"8220DB000335","8220DB000333","2","60"
"8220DB000335","8220DB000334","2","60"
"8220DB000335","8220DB000292","2","330"
"8220DB000335","8220DB000289","2","330"
"8220DB000335","8220B1350001","2","444"
"8220DB000335","8220DB000496","2","444"
"8220DB000335","8220DB007591","2","330"
"8220DB000336","8220DB004495","2","132"
"8220DB000336","8220DB000335","2","60"
"8220DB000336","8220DB000273","2","180"
"8220DB000336","8220DB000333","2","60"
"8220DB000336","8220DB000334","2","60"
"8220DB000336","8220DB000292","2","330"
"8220DB000336","8220DB000289","2","330"
"8220DB000336","8220B1350001","2","438"
"8220DB000336","8220DB000496","2","438"
"8220DB000336","8220DB007591","2","330"
"8220DB000398","8220DB000351","2","0"
"8220DB000398","8220DB000396","2","510"
"8220DB000398","8220DB000353","2","510"
"8220DB000351","8220DB000398","2","0"
"8220DB000351","8220DB000396","2","510"
"8220DB000351","8220DB000353","2","510"
"8220DB000396","8220DB000398","2","510"
"8220DB000396","8220DB000351","2","510"
"8220DB000396","8220DB000353","2","0"
"8220DB000353","8220DB000398","2","510"
"8220DB000353","8220DB000351","2","510"
"8220DB000353","8220DB000396","2","0"
"8220DB000404","8220DB000405","2","120"
"8220DB000404","8220DB000406","2","60"
"8220DB000404","8220DB000494","2","300"
"8220DB000405","8220DB000329","2","600"
"8220DB000405","8220DB007392","2","600"
"8220DB000405","8220DB000326","2","600"
"8220DB000405","8220DB000328","2","600"
"8220DB000405","8220DB004720","2","600"
"8220DB000405","8220DB000325","2","600"
"8220DB000405","8220DB000404","2","120"
"8220DB000405","8220DB000406","2","60"
"8220DB000405","8220DB000494","2","240"
"8220DB000405","8220DB000342","2","540"
"8220DB000405","8220DB001359","2","300"
"8220DB000405","8220DB004522","2","300"
"8220DB000405","8220DB001279","2","300"
"8220DB000405","8220DB001278","2","300"
"8220DB000405","8220DB004521","2","300"
"8220DB000406","8220DB000329","2","600"
"8220DB000406","8220DB007392","2","600"
"8220DB000406","8220DB000326","2","600"
"8220DB000406","8220DB000328","2","600"
"8220DB000406","8220DB004720","2","600"
"8220DB000406","8220DB000325","2","600"
"8220DB000406","8220DB000404","2","60"
"8220DB000406","8220DB000405","2","60"
"8220DB000406","8220DB000494","2","270"
"8220DB000406","8220DB000342","2","540"
"8220DB000406","8220DB001359","2","300"
"8220DB000406","8220DB004522","2","300"
"8220DB000406","8220DB001279","2","300"
"8220DB000406","8220DB001278","2","300"
"8220DB000406","8220DB004521","2","300"
"8220DB000400","8220DB000342","2","240"
"8220DB000400","8220DB007588","2","60"
"8220DB000413","8220DB000414","2","342"
"8220DB000413","8220DB000489","2","210"
"8220DB000413","8220DB000412","2","210"
"8220DB000414","8220DB002798","2","180"
"8220DB000414","8220DB002797","2","180"
"8220DB000414","8220DB000413","2","342"
"8220DB000414","8220DB000415","2","180"
"8220DB000414","8220DB000489","2","558"
"8220DB000414","8220DB000412","2","558"
"8220DB000414","8220DB000487","2","120"
"8220DB000415","8220DB002798","2","300"
"8220DB000415","8220DB002797","2","300"
"8220DB000415","8220DB000414","2","180"
"8220DB000415","8220DB000487","2","120"
"8220DB000489","8220DB000413","2","210"
"8220DB000489","8220DB000414","2","558"
"8220DB000489","8220DB000412","2","0"
"8220DB000412","8220DB000413","2","210"
"8220DB000412","8220DB000414","2","558"
"8220DB000412","8220DB000489","2","0"
"8220DB000491","8220DB000411","2","0"
"8220DB000411","8220DB000491","2","0"
"8220DB000381","8220DB007000","2","0"
"8220DB000392","8220DB000356","2","60"
"8220DB000388","8220DB000374","2","336"
"8220DB000388","8220DB000387","2","336"
"8220DB000391","8220DB000357","2","114"
"8220DB000391","8220DB000371","2","60"
"8220DB000265","8220DB000271","2","420"
"8220DB000265","8220DB004726","2","240"
"8220DB000265","8220DB000004","2","300"
"8220DB000265","8220DB000007","2","300"
"8220DB000265","8220DB006004","2","300"
"8220DB000265","8220DB000264","2","120"
"8220DB000265","8220DB000261","2","120"
"8220DB000265","8220DB000263","2","120"
"8220DB000265","8220DB000262","2","120"
"8220DB000265","8220DB000010","2","300"
"8220DB000265","8220DB000008","2","300"
"8220DB000265","8220DB000006","2","300"
"8220DB000265","8220B1349901","2","120"
"8220DB000265","8220DB000003","2","300"
"8220DB000265","8220DB007615","2","300"
"8220DB000264","8220DB004726","2","180"
"8220DB000264","8220DB000004","2","300"
"8220DB000264","8220DB000007","2","300"
"8220DB000264","8220DB006059","2","360"
"8220DB000264","8220DB000274","2","360"
"8220DB000264","8220DB000279","2","360"
"8220DB000264","8220DB000265","2","120"
"8220DB000264","8220DB000261","2","120"
"8220DB000264","8220DB000263","2","120"
"8220DB000264","8220DB000262","2","120"
"8220DB000264","8220DB000010","2","300"
"8220DB000264","8220DB000008","2","300"
"8220DB000264","8220DB000006","2","300"
"8220DB000264","8220B1349901","2","120"
"8220DB000264","8220DB000003","2","300"
"8220DB000264","8220DB007615","2","300"
"8220DB000261","8220DB000271","2","540"
"8220DB000261","8220DB004726","2","120"
"8220DB000261","8220DB000004","2","300"
"8220DB000261","8220DB000007","2","300"
