service_id,date,exception_type
"TA+b00g1","20220307","2"
"TA+b00g1","20220308","2"
"TA+b00g1","20220309","2"
"TA+b00g1","20220310","2"
"TA+b00g1","20220311","2"
"TA+b00g1","20220312","2"
"TA+b00g1","20220314","2"
"TA+b00g1","20220315","2"
"TA+b00g1","20220316","2"
"TA+b00g1","20220317","2"
"TA+b00g1","20220318","2"
"TA+b00g1","20220319","2"
"TA+b00g1","20220321","2"
"TA+b00g1","20220322","2"
"TA+b00g1","20220323","2"
"TA+b00g1","20220324","2"
"TA+b00g1","20220325","2"
"TA+b00g1","20220326","2"
"TA+b00g1","20220328","2"
"TA+b00g1","20220329","2"
"TA+b00g1","20220330","2"
"TA+b00g1","20220331","2"
"TA+b00g1","20220401","2"
"TA+b00g1","20220402","2"
"TA+b00g1","20220404","2"
"TA+b00g1","20220405","2"
"TA+b00g1","20220406","2"
"TA+b00g1","20220407","2"
"TA+b00g1","20220408","2"
"TA+b00g1","20220409","2"
"TA+b00g1","20220411","2"
"TA+b00g1","20220412","2"
"TA+b00g1","20220413","2"
"TA+b00g1","20220414","2"
"TA+b00g1","20220415","2"
"TA+b00g1","20220416","2"
"TA+b00g1","20220418","2"
"TA+b00g1","20220419","2"
"TA+b00g1","20220420","2"
"TA+b00g1","20220421","2"
"TA+b00g1","20220422","2"
"TA+b00g1","20220423","2"
"TA+b00g1","20220425","2"
"TA+b00g1","20220426","2"
"TA+b00g1","20220427","2"
"TA+b00g1","20220428","2"
"TA+b00g1","20220429","2"
"TA+b00g1","20220430","2"
"TA+b00g1","20220502","2"
"TA+b00g1","20220503","2"
"TA+b00g1","20220504","2"
"TA+b00g1","20220505","2"
"TA+b00g1","20220506","2"
"TA+b00g1","20220507","2"
"TA+b00g1","20220509","2"
"TA+b00g1","20220510","2"
"TA+b00g1","20220511","2"
"TA+b00g1","20220512","2"
"TA+b00g1","20220513","2"
"TA+b00g1","20220514","2"
"TA+b00g1","20220516","2"
"TA+b00g1","20220517","2"
"TA+b00g1","20220518","2"
"TA+b00g1","20220519","2"
"TA+b00g1","20220520","2"
"TA+b00g1","20220521","2"
"TA+b00g1","20220523","2"
"TA+b00g1","20220524","2"
"TA+b00g1","20220525","2"
"TA+b00g1","20220526","2"
"TA+b00g1","20220527","2"
"TA+b00g1","20220528","2"
"TA+b00g1","20220530","2"
"TA+b00g1","20220531","2"
"TA+b00g1","20220601","2"
"TA+b00g1","20220602","2"
"TA+b00g1","20220603","2"
"TA+b00g1","20220604","2"
"TA+b00g1","20220606","2"
"TA+b00g1","20220607","2"
"TA+b00g1","20220608","2"
"TA+b00g1","20220609","2"
"TA+b00g1","20220610","2"
"TA+b00g1","20220611","2"
"TA+b00g1","20220613","2"
"TA+b00g1","20220614","2"
"TA+b00g1","20220615","2"
"TA+b00g1","20220616","2"
"TA+b00g1","20220617","2"
"TA+b00g1","20220618","2"
"TA+b00g1","20220620","2"
"TA+b00g1","20220621","2"
"TA+b00g1","20220622","2"
"TA+b00g1","20220623","2"
"TA+b00g1","20220624","2"
"TA+b00g1","20220625","2"
"TA+b00g1","20220627","2"
"TA+b00g1","20220628","2"
"TA+b00g1","20220629","2"
"TA+b00g1","20220630","2"
"TA+b00g1","20220701","2"
"TA+b00g1","20220702","2"
"TA+b00g1","20220704","2"
"TA+b00g1","20220705","2"
"TA+b00g1","20220706","2"
"TA+b00g1","20220707","2"
"TA+b00g1","20220708","2"
"TA+b00g1","20220709","2"
"TA+b00g1","20220711","2"
"TA+b00g1","20220712","2"
"TA+b00g1","20220713","2"
"TA+b00g1","20220714","2"
"TA+b00g1","20220715","2"
"TA+b00g1","20220716","2"
"TA+b00g1","20220718","2"
"TA+b00g1","20220719","2"
"TA+b00g1","20220720","2"
"TA+b00g1","20220721","2"
"TA+b00g1","20220722","2"
"TA+b00g1","20220723","2"
"TA+b00g1","20220725","2"
"TA+b00g1","20220726","2"
"TA+b00g1","20220727","2"
"TA+b00g1","20220728","2"
"TA+b00g1","20220729","2"
"TA+b00g1","20220730","2"
"TA+b00g1","20220801","2"
"TA+b00g1","20220802","2"
"TA+b00g1","20220803","2"
"TA+b00g1","20220804","2"
"TA+b00g1","20220805","2"
"TA+b00g1","20220806","2"
"TA+b00g1","20220808","2"
"TA+b00g1","20220809","2"
"TA+b00g1","20220810","2"
"TA+b00g1","20220811","2"
"TA+b00g1","20220812","2"
"TA+b00g1","20220813","2"
"TA+b00g1","20220815","2"
"TA+b00g1","20220816","2"
"TA+b00g1","20220817","2"
"TA+b00g1","20220818","2"
"TA+b00g1","20220819","2"
"TA+b00g1","20220820","2"
"TA+b00g1","20220822","2"
"TA+b00g1","20220823","2"
"TA+b00g1","20220824","2"
"TA+b00g1","20220825","2"
"TA+b00g1","20220826","2"
"TA+b00g1","20220827","2"
"TA+b00g1","20220829","2"
"TA+b00g1","20220830","2"
"TA+b00g1","20220831","2"
"TA+b00g1","20220901","2"
"TA+b00g1","20220902","2"
"TA+b00g1","20220903","2"
"TA+b00g1","20220905","2"
"TA+b00g1","20220906","2"
"TA+b00g1","20220907","2"
"TA+b00g1","20220908","2"
"TA+b00g1","20220909","2"
"TA+b00g1","20220910","2"
"TA+b00g1","20220912","2"
"TA+b00g1","20220913","2"
"TA+b00g1","20220914","2"
"TA+b00g1","20220915","2"
"TA+b00g1","20220916","2"
"TA+b00g1","20220917","2"
"TA+b00g1","20220919","2"
"TA+b00g1","20220920","2"
"TA+b00g1","20220921","2"
"TA+b00g1","20220922","2"
"TA+b00g1","20220923","2"
"TA+b00g1","20220924","2"
"TA+b00g1","20220926","2"
"TA+b00g1","20220927","2"
"TA+b00g1","20220928","2"
"TA+b00g1","20220929","2"
"TA+b00g1","20220930","2"
"TA+b00g1","20221001","2"
"TA+b00g1","20221003","2"
"TA+b00g5","20211016","2"
"TA+b00g5","20211106","2"
"TA+b00g5","20211120","2"
"TA+b00g5","20211204","2"
"TA+b00g5","20211213","2"
"TA+b00g5","20211214","2"
"TA+b00g5","20211215","2"
"TA+b00g5","20211216","2"
"TA+b00g5","20211217","2"
"TA+b00g5","20211218","2"
"TA+b00g5","20211220","2"
"TA+b00g5","20211221","2"
"TA+b00g5","20211222","2"
"TA+b00g5","20211223","2"
"TA+b00g5","20211224","2"
"TA+b00g5","20211225","2"
"TA+b00g5","20211227","2"
"TA+b00g5","20211228","2"
"TA+b00g5","20211229","2"
"TA+b00g5","20211230","2"
"TA+b00g5","20211231","2"
"TA+b00g5","20220101","2"
"TA+b00g5","20220103","2"
"TA+b00g5","20220104","2"
"TA+b00g5","20220105","2"
"TA+b00g5","20220106","2"
"TA+b00g5","20220107","2"
"TA+b00g5","20220108","2"
"TA+b00g5","20220110","2"
"TA+b00g5","20220111","2"
"TA+b00g5","20220112","2"
"TA+b00g5","20220113","2"
"TA+b00g5","20220114","2"
"TA+b00g5","20220115","2"
"TA+b00g5","20220117","2"
"TA+b00g5","20220118","2"
"TA+b00g5","20220119","2"
"TA+b00g5","20220120","2"
"TA+b00g5","20220121","2"
"TA+b00g5","20220122","2"
"TA+b00g5","20220124","2"
"TA+b00g5","20220125","2"
"TA+b00g5","20220126","2"
"TA+b00g5","20220127","2"
"TA+b00g5","20220128","2"
"TA+b00g5","20220129","2"
"TA+b00g5","20220131","2"
"TA+b00g5","20220201","2"
"TA+b00g5","20220202","2"
"TA+b00g5","20220203","2"
"TA+b00g5","20220204","2"
"TA+b00g5","20220205","2"
"TA+b00g5","20220207","2"
"TA+b00g5","20220208","2"
"TA+b00g5","20220209","2"
"TA+b00g5","20220210","2"
"TA+b00g5","20220211","2"
"TA+b00g5","20220212","2"
"TA+b00g5","20220214","2"
"TA+b00g5","20220215","2"
"TA+b00g5","20220216","2"
"TA+b00g5","20220217","2"
"TA+b00g5","20220218","2"
"TA+b00g5","20220219","2"
"TA+b00g5","20220221","2"
"TA+b00g5","20220222","2"
"TA+b00g5","20220223","2"
"TA+b00g5","20220224","2"
"TA+b00g5","20220225","2"
"TA+b00g5","20220226","2"
"TA+b00g5","20220228","2"
"TA+b00g5","20220301","2"
"TA+b00g5","20220302","2"
"TA+b00g5","20220303","2"
"TA+b00g5","20220304","2"
"TA+b00g5","20220305","2"
"TA+b00g5","20220307","2"
"TA+b00g5","20220308","2"
"TA+b00g5","20220309","2"
"TA+b00g5","20220310","2"
"TA+b00g5","20220311","2"
"TA+b00g5","20220312","2"
"TA+b00g5","20220314","2"
"TA+b00g5","20220315","2"
"TA+b00g5","20220316","2"
"TA+b00g5","20220317","2"
"TA+b00g5","20220318","2"
"TA+b00g5","20220319","2"
"TA+b00g5","20220321","2"
"TA+b00g5","20220322","2"
"TA+b00g5","20220323","2"
"TA+b00g5","20220324","2"
"TA+b00g5","20220325","2"
"TA+b00g5","20220326","2"
"TA+b00g5","20220328","2"
"TA+b00g5","20220329","2"
"TA+b00g5","20220330","2"
"TA+b00g5","20220331","2"
"TA+b00g5","20220401","2"
"TA+b00g5","20220402","2"
"TA+b00g5","20220404","2"
"TA+b00g5","20220405","2"
"TA+b00g5","20220406","2"
"TA+b00g5","20220407","2"
"TA+b00g5","20220408","2"
"TA+b00g5","20220409","2"
"TA+b00g5","20220411","2"
"TA+b00g5","20220412","2"
"TA+b00g5","20220413","2"
"TA+b00g5","20220414","2"
"TA+b00g5","20220415","2"
"TA+b00g5","20220416","2"
"TA+b00g5","20220418","2"
"TA+b00g5","20220419","2"
"TA+b00g5","20220420","2"
"TA+b00g5","20220421","2"
"TA+b00g5","20220422","2"
"TA+b00g5","20220423","2"
"TA+b00g5","20220425","2"
"TA+b00g5","20220426","2"
"TA+b00g5","20220427","2"
"TA+b00g5","20220428","2"
"TA+b00g5","20220429","2"
"TA+b00g5","20220430","2"
"TA+b00g5","20220502","2"
"TA+b00g5","20220503","2"
"TA+b00g5","20220504","2"
"TA+b00g5","20220505","2"
"TA+b00g5","20220506","2"
"TA+b00g5","20220507","2"
"TA+b00g5","20220509","2"
"TA+b00g5","20220510","2"
"TA+b00g5","20220511","2"
"TA+b00g5","20220512","2"
"TA+b00g5","20220513","2"
"TA+b00g5","20220514","2"
"TA+b00g5","20220516","2"
"TA+b00g5","20220517","2"
"TA+b00g5","20220518","2"
"TA+b00g5","20220519","2"
"TA+b00g5","20220520","2"
"TA+b00g5","20220521","2"
"TA+b00g5","20220523","2"
"TA+b00g5","20220524","2"
"TA+b00g5","20220525","2"
"TA+b00g5","20220526","2"
"TA+b00g5","20220527","2"
"TA+b00g5","20220528","2"
"TA+b00g5","20220530","2"
"TA+b00g5","20220531","2"
"TA+b00g5","20220601","2"
"TA+b00g5","20220602","2"
"TA+b00g5","20220603","2"
"TA+b00g5","20220604","2"
"TA+b00g5","20220606","2"
"TA+b00g5","20220607","2"
"TA+b00g5","20220608","2"
"TA+b00g5","20220609","2"
"TA+b00g5","20220610","2"
"TA+b00g5","20220611","2"
"TA+b00g5","20220613","2"
"TA+b00g5","20220614","2"
"TA+b00g5","20220615","2"
"TA+b00g5","20220616","2"
"TA+b00g5","20220617","2"
"TA+b00g5","20220618","2"
"TA+b00g5","20220620","2"
"TA+b00g5","20220621","2"
"TA+b00g5","20220622","2"
"TA+b00g5","20220623","2"
"TA+b00g5","20220624","2"
"TA+b00g5","20220625","2"
"TA+b00g5","20220627","2"
"TA+b00g5","20220628","2"
"TA+b00g5","20220629","2"
"TA+b00g5","20220630","2"
"TA+b00g5","20220701","2"
"TA+b00g5","20220702","2"
"TA+b00g5","20220704","2"
"TA+b00g5","20220705","2"
"TA+b00g5","20220706","2"
"TA+b00g5","20220707","2"
"TA+b00g5","20220708","2"
"TA+b00g5","20220709","2"
"TA+b00g5","20220711","2"
"TA+b00g5","20220712","2"
"TA+b00g5","20220713","2"
"TA+b00g5","20220714","2"
"TA+b00g5","20220715","2"
"TA+b00g5","20220716","2"
"TA+b00g5","20220718","2"
"TA+b00g5","20220719","2"
"TA+b00g5","20220720","2"
"TA+b00g5","20220721","2"
"TA+b00g5","20220722","2"
"TA+b00g5","20220723","2"
"TA+b00g5","20220725","2"
"TA+b00g5","20220726","2"
"TA+b00g5","20220727","2"
"TA+b00g5","20220728","2"
"TA+b00g5","20220729","2"
"TA+b00g5","20220730","2"
"TA+b00g5","20220801","2"
"TA+b00g5","20220802","2"
"TA+b00g5","20220803","2"
"TA+b00g5","20220804","2"
"TA+b00g5","20220805","2"
"TA+b00g5","20220806","2"
"TA+b00g5","20220808","2"
"TA+b00g5","20220809","2"
"TA+b00g5","20220810","2"
"TA+b00g5","20220811","2"
"TA+b00g5","20220812","2"
"TA+b00g5","20220813","2"
"TA+b00g5","20220815","2"
"TA+b00g5","20220816","2"
"TA+b00g5","20220817","2"
"TA+b00g5","20220818","2"
"TA+b00g5","20220819","2"
"TA+b00g5","20220820","2"
"TA+b00g5","20220822","2"
"TA+b00g5","20220823","2"
"TA+b00g5","20220824","2"
"TA+b00g5","20220825","2"
"TA+b00g5","20220826","2"
"TA+b00g5","20220827","2"
"TA+b00g5","20220829","2"
"TA+b00g5","20220830","2"
"TA+b00g5","20220831","2"
"TA+b00g5","20220901","2"
"TA+b00g5","20220902","2"
"TA+b00g5","20220903","2"
"TA+b00g5","20220905","2"
"TA+b00g5","20220906","2"
"TA+b00g5","20220907","2"
"TA+b00g5","20220908","2"
"TA+b00g5","20220909","2"
"TA+b00g5","20220910","2"
"TA+b00g5","20220912","2"
"TA+b00g5","20220913","2"
"TA+b00g5","20220914","2"
"TA+b00g5","20220915","2"
"TA+b00g5","20220916","2"
"TA+b00g5","20220917","2"
"TA+b00g5","20220919","2"
"TA+b00g5","20220920","2"
"TA+b00g5","20220921","2"
"TA+b00g5","20220922","2"
"TA+b00g5","20220923","2"
"TA+b00g5","20220924","2"
"TA+b00g5","20220926","2"
"TA+b00g5","20220927","2"
"TA+b00g5","20220928","2"
"TA+b00g5","20220929","2"
"TA+b00g5","20220930","2"
"TA+b00g5","20221001","2"
"TA+b00g5","20221003","2"
"TA+b00g6","20211106","2"
"TA+b00g6","20211218","2"
"TA+b00g6","20211225","2"
"TA+b00g6","20220101","2"
"TA+b00g6","20220108","2"
"TA+b00g6","20220115","2"
"TA+b00g6","20220122","2"
"TA+b00g6","20220129","2"
"TA+b00g6","20220205","2"
"TA+b00g6","20220212","2"
"TA+b00g6","20220219","2"
"TA+b00g6","20220226","2"
"TA+b00g6","20220305","2"
"TA+b00g6","20220312","2"
"TA+b00g6","20220319","2"
"TA+b00g6","20220326","2"
"TA+b00g6","20220402","2"
"TA+b00g6","20220409","2"
"TA+b00g6","20220416","2"
"TA+b00g6","20220423","2"
"TA+b00g6","20220430","2"
"TA+b00g6","20220507","2"
"TA+b00g6","20220514","2"
"TA+b00g6","20220521","2"
"TA+b00g6","20220528","2"
"TA+b00g6","20220604","2"
"TA+b00g6","20220611","2"
"TA+b00g6","20220618","2"
"TA+b00g6","20220625","2"
"TA+b00g6","20220702","2"
"TA+b00g6","20220709","2"
"TA+b00g6","20220716","2"
"TA+b00g6","20220723","2"
"TA+b00g6","20220730","2"
"TA+b00g6","20220806","2"
"TA+b00g6","20220813","2"
"TA+b00g6","20220820","2"
"TA+b00g6","20220827","2"
"TA+b00g6","20220903","2"
"TA+b00g6","20220910","2"
"TA+b00g6","20220917","2"
"TA+b00g6","20220924","2"
"TA+b00g6","20221001","2"
"TA+b00g8","20211106","2"
"TA+b00g8","20211120","2"
"TA+b00g8","20211204","2"
"TA+b00g8","20211218","2"
"TA+b00g8","20211225","2"
"TA+b00g8","20220101","2"
"TA+b00g8","20220108","2"
"TA+b00g8","20220115","2"
"TA+b00g8","20220122","2"
"TA+b00g8","20220129","2"
"TA+b00g8","20220205","2"
"TA+b00g8","20220212","2"
"TA+b00g8","20220219","2"
"TA+b00g8","20220226","2"
"TA+b00g8","20220305","2"
"TA+b00g8","20220312","2"
"TA+b00g8","20220319","2"
"TA+b00g8","20220326","2"
"TA+b00g8","20220402","2"
"TA+b00g8","20220409","2"
"TA+b00g8","20220416","2"
"TA+b00g8","20220423","2"
"TA+b00g8","20220430","2"
"TA+b00g8","20220507","2"
"TA+b00g8","20220514","2"
"TA+b00g8","20220521","2"
"TA+b00g8","20220528","2"
"TA+b00g8","20220604","2"
"TA+b00g8","20220611","2"
"TA+b00g8","20220618","2"
"TA+b00g8","20220625","2"
"TA+b00g8","20220702","2"
"TA+b00g8","20220709","2"
"TA+b00g8","20220716","2"
"TA+b00g8","20220723","2"
"TA+b00g8","20220730","2"
"TA+b00g8","20220806","2"
"TA+b00g8","20220813","2"
"TA+b00g8","20220820","2"
"TA+b00g8","20220827","2"
"TA+b00g8","20220903","2"
"TA+b00g8","20220910","2"
"TA+b00g8","20220917","2"
"TA+b00g8","20220924","2"
"TA+b00g8","20221001","2"
"TA+b00ga","20211016","2"
"TA+b00ga","20211025","2"
"TA+b00ga","20211106","2"
"TA+b00ga","20211120","2"
"TA+b00ga","20211204","2"
"TA+b00ga","20211213","2"
"TA+b00ga","20211214","2"
"TA+b00ga","20211215","2"
"TA+b00ga","20211216","2"
"TA+b00ga","20211217","2"
"TA+b00ga","20211218","2"
"TA+b00ga","20211220","2"
"TA+b00ga","20211221","2"
"TA+b00ga","20211222","2"
"TA+b00ga","20211223","2"
"TA+b00ga","20211224","2"
"TA+b00ga","20211225","2"
"TA+b00ga","20211227","2"
"TA+b00ga","20211228","2"
"TA+b00ga","20211229","2"
"TA+b00ga","20211230","2"
"TA+b00ga","20211231","2"
"TA+b00ga","20220101","2"
"TA+b00ga","20220103","2"
"TA+b00ga","20220104","2"
"TA+b00ga","20220105","2"
"TA+b00ga","20220106","2"
"TA+b00ga","20220107","2"
"TA+b00ga","20220108","2"
"TA+b00ga","20220110","2"
"TA+b00ga","20220111","2"
"TA+b00ga","20220112","2"
"TA+b00ga","20220113","2"
"TA+b00ga","20220114","2"
"TA+b00ga","20220115","2"
"TA+b00ga","20220117","2"
"TA+b00ga","20220118","2"
"TA+b00ga","20220119","2"
"TA+b00ga","20220120","2"
"TA+b00ga","20220121","2"
"TA+b00ga","20220122","2"
"TA+b00ga","20220124","2"
"TA+b00ga","20220125","2"
"TA+b00ga","20220126","2"
"TA+b00ga","20220127","2"
"TA+b00ga","20220128","2"
"TA+b00ga","20220129","2"
"TA+b00ga","20220131","2"
"TA+b00ga","20220201","2"
"TA+b00ga","20220202","2"
"TA+b00ga","20220203","2"
"TA+b00ga","20220204","2"
"TA+b00ga","20220205","2"
"TA+b00ga","20220207","2"
"TA+b00ga","20220208","2"
"TA+b00ga","20220209","2"
"TA+b00ga","20220210","2"
"TA+b00ga","20220211","2"
"TA+b00ga","20220212","2"
"TA+b00ga","20220214","2"
"TA+b00ga","20220215","2"
"TA+b00ga","20220216","2"
"TA+b00ga","20220217","2"
"TA+b00ga","20220218","2"
"TA+b00ga","20220219","2"
"TA+b00ga","20220221","2"
"TA+b00ga","20220222","2"
"TA+b00ga","20220223","2"
"TA+b00ga","20220224","2"
"TA+b00ga","20220225","2"
"TA+b00ga","20220226","2"
"TA+b00ga","20220228","2"
"TA+b00ga","20220301","2"
"TA+b00ga","20220302","2"
"TA+b00ga","20220303","2"
"TA+b00ga","20220304","2"
"TA+b00ga","20220305","2"
"TA+b00ga","20220307","2"
"TA+b00ga","20220308","2"
"TA+b00ga","20220309","2"
"TA+b00ga","20220310","2"
"TA+b00ga","20220311","2"
"TA+b00ga","20220312","2"
"TA+b00ga","20220314","2"
"TA+b00ga","20220315","2"
"TA+b00ga","20220316","2"
"TA+b00ga","20220317","2"
"TA+b00ga","20220318","2"
"TA+b00ga","20220319","2"
"TA+b00ga","20220321","2"
"TA+b00ga","20220322","2"
"TA+b00ga","20220323","2"
"TA+b00ga","20220324","2"
"TA+b00ga","20220325","2"
"TA+b00ga","20220326","2"
"TA+b00ga","20220328","2"
"TA+b00ga","20220329","2"
"TA+b00ga","20220330","2"
"TA+b00ga","20220331","2"
"TA+b00ga","20220401","2"
"TA+b00ga","20220402","2"
"TA+b00ga","20220404","2"
"TA+b00ga","20220405","2"
"TA+b00ga","20220406","2"
"TA+b00ga","20220407","2"
"TA+b00ga","20220408","2"
"TA+b00ga","20220409","2"
"TA+b00ga","20220411","2"
"TA+b00ga","20220412","2"
"TA+b00ga","20220413","2"
"TA+b00ga","20220414","2"
"TA+b00ga","20220415","2"
"TA+b00ga","20220416","2"
"TA+b00ga","20220418","2"
"TA+b00ga","20220419","2"
"TA+b00ga","20220420","2"
"TA+b00ga","20220421","2"
"TA+b00ga","20220422","2"
"TA+b00ga","20220423","2"
"TA+b00ga","20220425","2"
"TA+b00ga","20220426","2"
"TA+b00ga","20220427","2"
"TA+b00ga","20220428","2"
"TA+b00ga","20220429","2"
"TA+b00ga","20220430","2"
"TA+b00ga","20220502","2"
"TA+b00ga","20220503","2"
"TA+b00ga","20220504","2"
"TA+b00ga","20220505","2"
"TA+b00ga","20220506","2"
"TA+b00ga","20220507","2"
"TA+b00ga","20220509","2"
"TA+b00ga","20220510","2"
"TA+b00ga","20220511","2"
"TA+b00ga","20220512","2"
"TA+b00ga","20220513","2"
"TA+b00ga","20220514","2"
"TA+b00ga","20220516","2"
"TA+b00ga","20220517","2"
"TA+b00ga","20220518","2"
"TA+b00ga","20220519","2"
"TA+b00ga","20220520","2"
"TA+b00ga","20220521","2"
"TA+b00ga","20220523","2"
"TA+b00ga","20220524","2"
"TA+b00ga","20220525","2"
"TA+b00ga","20220526","2"
"TA+b00ga","20220527","2"
"TA+b00ga","20220528","2"
"TA+b00ga","20220530","2"
"TA+b00ga","20220531","2"
"TA+b00ga","20220601","2"
"TA+b00ga","20220602","2"
"TA+b00ga","20220603","2"
"TA+b00ga","20220604","2"
"TA+b00ga","20220606","2"
"TA+b00ga","20220607","2"
"TA+b00ga","20220608","2"
"TA+b00ga","20220609","2"
"TA+b00ga","20220610","2"
"TA+b00ga","20220611","2"
"TA+b00ga","20220613","2"
"TA+b00ga","20220614","2"
"TA+b00ga","20220615","2"
"TA+b00ga","20220616","2"
"TA+b00ga","20220617","2"
"TA+b00ga","20220618","2"
"TA+b00ga","20220620","2"
"TA+b00ga","20220621","2"
"TA+b00ga","20220622","2"
"TA+b00ga","20220623","2"
"TA+b00ga","20220624","2"
"TA+b00ga","20220625","2"
"TA+b00ga","20220627","2"
"TA+b00ga","20220628","2"
"TA+b00ga","20220629","2"
"TA+b00ga","20220630","2"
"TA+b00ga","20220701","2"
"TA+b00ga","20220702","2"
"TA+b00ga","20220704","2"
"TA+b00ga","20220705","2"
"TA+b00ga","20220706","2"
"TA+b00ga","20220707","2"
"TA+b00ga","20220708","2"
"TA+b00ga","20220709","2"
"TA+b00ga","20220711","2"
"TA+b00ga","20220712","2"
"TA+b00ga","20220713","2"
"TA+b00ga","20220714","2"
"TA+b00ga","20220715","2"
"TA+b00ga","20220716","2"
"TA+b00ga","20220718","2"
"TA+b00ga","20220719","2"
"TA+b00ga","20220720","2"
"TA+b00ga","20220721","2"
"TA+b00ga","20220722","2"
"TA+b00ga","20220723","2"
"TA+b00ga","20220725","2"
"TA+b00ga","20220726","2"
"TA+b00ga","20220727","2"
"TA+b00ga","20220728","2"
"TA+b00ga","20220729","2"
"TA+b00ga","20220730","2"
"TA+b00ga","20220801","2"
"TA+b00ga","20220802","2"
"TA+b00ga","20220803","2"
"TA+b00ga","20220804","2"
"TA+b00ga","20220805","2"
"TA+b00ga","20220806","2"
"TA+b00ga","20220808","2"
"TA+b00ga","20220809","2"
"TA+b00ga","20220810","2"
"TA+b00ga","20220811","2"
"TA+b00ga","20220812","2"
"TA+b00ga","20220813","2"
"TA+b00ga","20220815","2"
"TA+b00ga","20220816","2"
"TA+b00ga","20220817","2"
"TA+b00ga","20220818","2"
"TA+b00ga","20220819","2"
"TA+b00ga","20220820","2"
"TA+b00ga","20220822","2"
"TA+b00ga","20220823","2"
"TA+b00ga","20220824","2"
"TA+b00ga","20220825","2"
"TA+b00ga","20220826","2"
"TA+b00ga","20220827","2"
"TA+b00ga","20220829","2"
"TA+b00ga","20220830","2"
"TA+b00ga","20220831","2"
"TA+b00ga","20220901","2"
"TA+b00ga","20220902","2"
"TA+b00ga","20220903","2"
"TA+b00ga","20220905","2"
"TA+b00ga","20220906","2"
"TA+b00ga","20220907","2"
"TA+b00ga","20220908","2"
"TA+b00ga","20220909","2"
"TA+b00ga","20220910","2"
"TA+b00ga","20220912","2"
"TA+b00ga","20220913","2"
"TA+b00ga","20220914","2"
"TA+b00ga","20220915","2"
"TA+b00ga","20220916","2"
"TA+b00ga","20220917","2"
"TA+b00ga","20220919","2"
"TA+b00ga","20220920","2"
"TA+b00ga","20220921","2"
"TA+b00ga","20220922","2"
"TA+b00ga","20220923","2"
"TA+b00ga","20220924","2"
"TA+b00ga","20220926","2"
"TA+b00ga","20220927","2"
"TA+b00ga","20220928","2"
"TA+b00ga","20220929","2"
"TA+b00ga","20220930","2"
"TA+b00ga","20221001","2"
"TA+b00ga","20221003","2"
"TA+b00gj","20211011","2"
"TA+b00gj","20211012","2"
"TA+b00gj","20211013","2"
"TA+b00gj","20211014","2"
"TA+b00gj","20211016","2"
"TA+b00gj","20211018","2"
"TA+b00gj","20211019","2"
"TA+b00gj","20211020","2"
"TA+b00gj","20211021","2"
"TA+b00gj","20211025","2"
"TA+b00gj","20211026","2"
"TA+b00gj","20211027","2"
"TA+b00gj","20211028","2"
"TA+b00gj","20211029","2"
"TA+b00gj","20211030","2"
"TA+b00gj","20211101","2"
"TA+b00gj","20211102","2"
"TA+b00gj","20211103","2"
"TA+b00gj","20211104","2"
"TA+b00gj","20211106","2"
"TA+b00gj","20211120","2"
"TA+b00gj","20211204","2"
"TA+b00gj","20211213","2"
"TA+b00gj","20211214","2"
"TA+b00gj","20211215","2"
"TA+b00gj","20211216","2"
"TA+b00gj","20211217","2"
"TA+b00gj","20211218","2"
"TA+b00gj","20211220","2"
"TA+b00gj","20211221","2"
"TA+b00gj","20211222","2"
"TA+b00gj","20211223","2"
"TA+b00gj","20211224","2"
"TA+b00gj","20211225","2"
"TA+b00gj","20211227","2"
"TA+b00gj","20211228","2"
"TA+b00gj","20211229","2"
"TA+b00gj","20211230","2"
"TA+b00gj","20211231","2"
"TA+b00gj","20220101","2"
"TA+b00gj","20220103","2"
"TA+b00gj","20220104","2"
"TA+b00gj","20220105","2"
"TA+b00gj","20220106","2"
"TA+b00gj","20220107","2"
"TA+b00gj","20220108","2"
"TA+b00gj","20220110","2"
"TA+b00gj","20220111","2"
"TA+b00gj","20220112","2"
"TA+b00gj","20220113","2"
"TA+b00gj","20220114","2"
"TA+b00gj","20220115","2"
"TA+b00gj","20220117","2"
"TA+b00gj","20220118","2"
"TA+b00gj","20220119","2"
"TA+b00gj","20220120","2"
"TA+b00gj","20220121","2"
"TA+b00gj","20220122","2"
"TA+b00gj","20220124","2"
"TA+b00gj","20220125","2"
"TA+b00gj","20220126","2"
"TA+b00gj","20220127","2"
"TA+b00gj","20220128","2"
"TA+b00gj","20220129","2"
"TA+b00gj","20220131","2"
"TA+b00gj","20220201","2"
"TA+b00gj","20220202","2"
"TA+b00gj","20220203","2"
"TA+b00gj","20220204","2"
"TA+b00gj","20220205","2"
"TA+b00gj","20220207","2"
"TA+b00gj","20220208","2"
"TA+b00gj","20220209","2"
